ICT,2015,9,	100,9518
IDA,2015,1,	52,6247
IDA,2015,11,	21,2088
IDA,2015,12,	41,2977
IDA,2015,2,	29,2350
IDA,2015,3,	16,1247
IDA,2015,4,	29,2939
IDA,2015,5,	17,1540
IDA,2015,6,	32,2646
IDA,2015,7,	32,2570
IDA,2015,8,	33,2956
IDA,2015,9,	17,1780
ILG,2015,1,	5,778
ILG,2015,2,	5,885
ILG,2015,3,	11,1581
ILG,2015,4,	9,1382
ILM,2015,1,	21,2109
ILM,2015,11,	36,2805
ILM,2015,12,	30,3864
ILM,2015,2,	14,1216
ILM,2015,3,	20,3925
ILM,2015,4,	18,1966
ILM,2015,5,	21,2114
ILM,2015,6,	42,4611
ILM,2015,7,	35,3882
ILM,2015,8,	34,3498
ILM,2015,9,	23,2565
IMT,2015,1,	11,1866
IMT,2015,11,	6,985
IMT,2015,12,	7,724
IMT,2015,2,	6,440
IMT,2015,3,	5,667
IMT,2015,4,	6,431
IMT,2015,5,	5,378
IMT,2015,6,	8,944
IMT,2015,7,	7,487
IMT,2015,8,	4,382
IMT,2015,9,	2,134
IND,2015,1,	458,45436
IND,2015,11,	349,40475
IND,2015,12,	472,53288
IND,2015,2,	427,44996
IND,2015,3,	466,51037
IND,2015,4,	409,42725
IND,2015,5,	428,52231
IND,2015,6,	565,67799
IND,2015,7,	549,67006
IND,2015,8,	415,49836
IND,2015,9,	229,25686
INL,2015,1,	8,583
INL,2015,11,	6,556
INL,2015,12,	12,1141
INL,2015,2,	9,1278
INL,2015,3,	4,698
INL,2015,4,	4,237
INL,2015,5,	4,680
INL,2015,6,	5,474
INL,2015,7,	8,1181
INL,2015,8,	5,755
INL,2015,9,	7,517
ISN,2015,1,	72,6988
ISN,2015,11,	29,3164
ISN,2015,12,	26,2323
ISN,2015,2,	49,5228
ISN,2015,3,	36,3166
ISN,2015,4,	32,3250
ISN,2015,5,	19,1869
ISN,2015,6,	39,4805
ISN,2015,7,	41,4229
ISN,2015,8,	30,2839
ISN,2015,9,	19,1937
ISP,2015,1,	71,7529
ISP,2015,11,	64,7060
ISP,2015,12,	89,10870
ISP,2015,2,	83,8506
ISP,2015,3,	95,11484
ISP,2015,4,	66,8014
ISP,2015,5,	79,8426
ISP,2015,6,	98,12640
ISP,2015,7,	115,16766
ISP,2015,8,	118,14023
ISP,2015,9,	76,9657
ITH,2015,12,	5,544
ITH,2015,2,	2,91
ITO,2015,1,	74,5490
ITO,2015,11,	27,1942
ITO,2015,12,	28,1440
ITO,2015,2,	66,3734
ITO,2015,3,	37,1884
ITO,2015,4,	23,1619
ITO,2015,5,	28,2224
ITO,2015,6,	30,2211
ITO,2015,7,	48,3296
ITO,2015,8,	96,7687
ITO,2015,9,	55,4519
JAC,2015,1,	95,13887
JAC,2015,11,	23,1907
JAC,2015,12,	92,17470
JAC,2015,2,	80,8195
JAC,2015,3,	48,4558
JAC,2015,4,	19,1882
JAC,2015,5,	28,2292
JAC,2015,6,	79,12916
JAC,2015,7,	98,13505
JAC,2015,8,	97,9512
JAC,2015,9,	40,4684
JAN,2015,1,	137,12753
JAN,2015,11,	104,9867
JAN,2015,12,	100,13140
JAN,2015,2,	121,12781
JAN,2015,3,	132,12263
JAN,2015,4,	121,13141
JAN,2015,5,	155,17849
JAN,2015,6,	160,17875
JAN,2015,7,	109,11796
JAN,2015,8,	107,10948
JAN,2015,9,	59,5017
JAX,2015,1,	304,30685
JAX,2015,11,	248,24314
JAX,2015,12,	370,39874
JAX,2015,2,	323,33045
JAX,2015,3,	331,30395
JAX,2015,4,	313,31639
JAX,2015,5,	277,29832
JAX,2015,6,	413,45647
JAX,2015,7,	411,44162
JAX,2015,8,	389,42104
JAX,2015,9,	233,22662
JFK,2015,1,	2009,223696
JFK,2015,11,	1144,142580
JFK,2015,12,	2092,273339
JFK,2015,2,	2131,293209
JFK,2015,3,	2379,369332
JFK,2015,4,	1967,278789
JFK,2015,5,	1551,239349
JFK,2015,6,	1911,290762
JFK,2015,7,	1894,269595
JFK,2015,8,	1710,236816
JFK,2015,9,	1505,169759
JLN,2015,1,	16,1258
JLN,2015,11,	8,1907
JLN,2015,12,	8,2164
JLN,2015,2,	14,1507
JLN,2015,3,	19,2143
JLN,2015,4,	15,1853
JLN,2015,5,	14,1487
JLN,2015,6,	19,1767
JLN,2015,7,	20,1943
JLN,2015,8,	7,1114
JLN,2015,9,	9,890
JMS,2015,1,	23,3678
JMS,2015,11,	12,1334
JMS,2015,12,	4,454
JMS,2015,2,	18,1549
JMS,2015,3,	10,1342
JMS,2015,4,	11,1185
JMS,2015,5,	7,672
JMS,2015,6,	11,1299
JMS,2015,7,	10,717
JMS,2015,8,	15,1595
JMS,2015,9,	7,431
JNU,2015,1,	44,4591
JNU,2015,11,	58,7667
JNU,2015,12,	36,4698
JNU,2015,2,	37,5672
JNU,2015,3,	47,6501
JNU,2015,4,	40,3731
JNU,2015,5,	32,2446
JNU,2015,6,	83,6648
JNU,2015,7,	99,8166
JNU,2015,8,	88,7706
JNU,2015,9,	54,3752
KOA,2015,1,	148,11732
KOA,2015,11,	53,5908
KOA,2015,12,	68,7689
KOA,2015,2,	148,11363
KOA,2015,3,	162,11186
KOA,2015,4,	67,5343
KOA,2015,5,	90,6903
KOA,2015,6,	96,8710
KOA,2015,7,	109,9589
KOA,2015,8,	162,16167
KOA,2015,9,	105,7699
KTN,2015,1,	32,3190
KTN,2015,11,	34,3051
KTN,2015,12,	18,2731
KTN,2015,2,	26,3046
KTN,2015,3,	38,4568
KTN,2015,4,	29,2634
KTN,2015,5,	23,1628
KTN,2015,6,	54,3736
KTN,2015,7,	54,4988
KTN,2015,8,	53,4003
KTN,2015,9,	30,2054
LAN,2015,1,	49,5792
LAN,2015,11,	38,4060
LAN,2015,12,	33,2966
LAN,2015,2,	56,7853
LAN,2015,3,	12,1116
LAN,2015,4,	22,1859
LAN,2015,5,	11,989
LAN,2015,6,	31,3775
LAN,2015,7,	28,4211
LAN,2015,8,	18,1889
LAN,2015,9,	14,1254
LAR,2015,1,	13,1399
LAR,2015,11,	10,988
LAR,2015,12,	10,1204
LAR,2015,2,	13,1548
LAR,2015,3,	4,443
LAR,2015,4,	7,1134
LAR,2015,5,	4,403
LAR,2015,6,	5,616
LAR,2015,7,	9,618
LAR,2015,8,	2,368
LAR,2015,9,	4,182
LAS,2015,1,	1924,201441
LAS,2015,11,	1967,178349
LAS,2015,12,	2633,273921
LAS,2015,2,	2073,225675
LAS,2015,3,	2173,235929
LAS,2015,4,	2211,217480
LAS,2015,5,	2367,253285
LAS,2015,6,	2702,322600
LAS,2015,7,	2783,307017
LAS,2015,8,	2325,265811
LAS,2015,9,	1338,136087
LAW,2015,1,	31,3027
LAW,2015,11,	13,1117
LAW,2015,12,	9,1058
LAW,2015,2,	24,2726
LAW,2015,3,	34,3416
LAW,2015,4,	32,3793
LAW,2015,5,	28,3051
LAW,2015,6,	30,4361
LAW,2015,7,	16,2189
LAW,2015,8,	18,2659
LAW,2015,9,	13,1515
LAX,2015,1,	3024,323482
LAX,2015,11,	2953,276907
LAX,2015,12,	4437,465273
LAX,2015,2,	3377,370896
LAX,2015,3,	4338,437763
LAX,2015,4,	3537,326886
LAX,2015,5,	3654,357367
LAX,2015,6,	4617,506723
LAX,2015,7,	5858,652215
LAX,2015,8,	4742,493907
LAX,2015,9,	2915,275043
LBB,2015,1,	110,10314
LBB,2015,11,	89,8547
LBB,2015,12,	75,7895
LBB,2015,2,	98,7510
LBB,2015,3,	80,8027
LBB,2015,4,	92,7644
LBB,2015,5,	132,14647
LBB,2015,6,	101,10933
LBB,2015,7,	95,9206
LBB,2015,8,	69,7483
LBB,2015,9,	43,3385
LBE,2015,1,	27,3019
LBE,2015,11,	17,1715
LBE,2015,12,	22,2564
LBE,2015,2,	31,4422
LBE,2015,3,	18,2568
LBE,2015,4,	25,2401
LBE,2015,5,	27,3859
LBE,2015,6,	56,7787
LBE,2015,7,	39,4479
LBE,2015,8,	46,7263
LBE,2015,9,	15,1505
LCH,2015,1,	29,3045
LCH,2015,11,	12,548
LCH,2015,12,	22,1928
LCH,2015,2,	29,3062
LCH,2015,3,	38,3297
LCH,2015,4,	23,3167
LCH,2015,5,	36,4278
LCH,2015,6,	41,4817
LCH,2015,7,	28,2413
LCH,2015,8,	25,2768
LCH,2015,9,	14,1193
LEX,2015,1,	133,15635
LEX,2015,11,	65,9676
LEX,2015,12,	67,6943
LEX,2015,2,	103,11086
LEX,2015,3,	80,8369
LEX,2015,4,	77,8056
LEX,2015,5,	72,7528
LEX,2015,6,	134,13735
LEX,2015,7,	114,11106
LEX,2015,8,	96,10791
LEX,2015,9,	68,7318
LFT,2015,1,	105,10955
LFT,2015,11,	51,3604
LFT,2015,12,	57,5908
LFT,2015,2,	71,7452
LFT,2015,3,	106,11032
LFT,2015,4,	111,9989
LFT,2015,5,	110,11882
LFT,2015,6,	112,13813
LFT,2015,7,	67,6294
LFT,2015,8,	79,8397
LFT,2015,9,	53,3933
LGA,2015,1,	2616,289667
LGA,2015,11,	1562,167965
LGA,2015,12,	1696,232538
LGA,2015,2,	3123,346087
LGA,2015,3,	3051,366253
LGA,2015,4,	1925,201053
LGA,2015,5,	1970,285385
LGA,2015,6,	2762,364879
LGA,2015,7,	2748,326178
LGA,2015,8,	1946,230863
LGA,2015,9,	1420,148461
LGB,2015,1,	89,9212
LGB,2015,11,	125,13330
LGB,2015,12,	199,23765
LGB,2015,2,	115,15574
LGB,2015,3,	95,10932
LGB,2015,4,	91,8344
LGB,2015,5,	103,13368
LGB,2015,6,	125,14234
LGB,2015,7,	164,15797
LGB,2015,8,	192,19512
LGB,2015,9,	121,11773
LIH,2015,1,	110,9121
LIH,2015,11,	51,5467
LIH,2015,12,	72,8915
LIH,2015,2,	131,9319
LIH,2015,3,	133,9677
LIH,2015,4,	55,5712
LIH,2015,5,	79,7035
LIH,2015,6,	86,8151
LIH,2015,7,	94,9399
LIH,2015,8,	162,13061
LIH,2015,9,	108,8289
LIT,2015,1,	253,26779
LIT,2015,11,	154,14492
LIT,2015,12,	188,19213
LIT,2015,2,	207,20008
LIT,2015,3,	228,21757
LIT,2015,4,	154,15082
LIT,2015,5,	206,21383
LIT,2015,6,	317,37530
LIT,2015,7,	207,22113
LIT,2015,8,	187,20487
LIT,2015,9,	127,11923
LNK,2015,1,	50,5502
LNK,2015,11,	65,6506
LNK,2015,12,	49,5964
LNK,2015,2,	61,5711
LNK,2015,3,	34,4978
LNK,2015,4,	46,4074
LNK,2015,5,	47,4991
LNK,2015,6,	45,4172
LNK,2015,7,	56,6169
LNK,2015,8,	49,5388
LNK,2015,9,	50,5450
LRD,2015,1,	49,3513
LRD,2015,11,	26,2573
LRD,2015,12,	29,3605
LRD,2015,2,	31,2109
LRD,2015,3,	52,5560
LRD,2015,4,	38,3281
LRD,2015,5,	37,3790
LRD,2015,6,	44,4328
LRD,2015,7,	20,1606
LRD,2015,8,	23,1997
LRD,2015,9,	16,1602
LSE,2015,1,	40,5321
LSE,2015,11,	22,2177
LSE,2015,12,	30,2315
LSE,2015,2,	45,5386
LSE,2015,3,	25,2426
LSE,2015,4,	15,1177
LSE,2015,5,	10,1357
LSE,2015,6,	29,3485
LSE,2015,7,	15,1760
LSE,2015,8,	15,1705
LSE,2015,9,	18,1822
LWS,2015,1,	1,21
LWS,2015,11,	1,45
LWS,2015,12,	6,1431
LWS,2015,2,	4,320
LWS,2015,3,	4,408
LWS,2015,4,	2,134
LWS,2015,5,	2,208
LWS,2015,6,	2,174
LWS,2015,8,	1,65
LWS,2015,9,	1,51
MAF,2015,1,	193,18856
MAF,2015,11,	104,9386
MAF,2015,12,	98,9596
MAF,2015,2,	160,14743
MAF,2015,3,	180,17092
MAF,2015,4,	141,12548
MAF,2015,5,	219,23701
MAF,2015,6,	176,19443
MAF,2015,7,	148,14744
MAF,2015,8,	114,13603
MAF,2015,9,	60,5006
MBS,2015,1,	46,5068
MBS,2015,11,	22,2218
MBS,2015,12,	38,4369
MBS,2015,2,	46,5211
MBS,2015,3,	23,2377
MBS,2015,4,	41,5237
MBS,2015,5,	21,1563
MBS,2015,6,	30,2531
MBS,2015,7,	27,3442
MBS,2015,8,	23,2702
MBS,2015,9,	22,2322
MCI,2015,1,	696,71075
MCI,2015,11,	521,52300
MCI,2015,12,	665,75213
MCI,2015,2,	641,57881
MCI,2015,3,	644,60133
MCI,2015,4,	636,63346
MCI,2015,5,	734,87794
MCI,2015,6,	1011,117431
MCI,2015,7,	875,99242
MCI,2015,8,	681,77985
MCI,2015,9,	389,37885
MCO,2015,1,	2074,219462
MCO,2015,11,	1331,147619
MCO,2015,12,	2314,270687
MCO,2015,2,	2244,252050
MCO,2015,3,	2398,266110
MCO,2015,4,	1757,189266
MCO,2015,5,	1695,201083
MCO,2015,6,	2367,306200
MCO,2015,7,	2406,284251
MCO,2015,8,	2427,267394
MCO,2015,9,	1354,139201
MDT,2015,1,	53,6051
MDT,2015,11,	44,4886
MDT,2015,12,	39,4793
MDT,2015,2,	84,11964
MDT,2015,3,	60,6363
MDT,2015,4,	39,4634
MDT,2015,5,	57,6715
MDT,2015,6,	80,11057
MDT,2015,7,	52,7136
MDT,2015,8,	41,5660
MDT,2015,9,	29,3386
MDW,2015,1,	1240,122131
MDW,2015,11,	801,90951
MDW,2015,12,	1225,142778
MDW,2015,2,	1111,106271
MDW,2015,3,	1240,132779
MDW,2015,4,	1101,116692
MDW,2015,5,	1289,151996
MDW,2015,6,	1867,213087
MDW,2015,7,	1800,209728
MDW,2015,8,	1267,147393
MDW,2015,9,	810,85990
MEI,2015,1,	17,2631
MEI,2015,11,	14,1452
MEI,2015,12,	17,2149
MEI,2015,2,	16,2309
MEI,2015,3,	24,2400
MEI,2015,4,	13,2186
MEI,2015,5,	23,4922
MEI,2015,6,	27,3822
MEI,2015,7,	10,732
MEI,2015,8,	12,1146
MEI,2015,9,	5,267
MEM,2015,1,	250,26399
MEM,2015,11,	217,23488
MEM,2015,12,	224,23689
MEM,2015,2,	255,23242
MEM,2015,3,	297,27969
MEM,2015,4,	317,31130
MEM,2015,5,	283,30691
MEM,2015,6,	348,38021
MEM,2015,7,	316,35802
MEM,2015,8,	223,26587
MEM,2015,9,	150,13331
MFE,2015,1,	79,6796
MFE,2015,11,	37,5250
MFE,2015,12,	30,3120
MFE,2015,2,	56,4694
MFE,2015,3,	87,8910
MFE,2015,4,	81,9423
MFE,2015,5,	113,15284
MFE,2015,6,	77,10176
MFE,2015,7,	52,7818
MFE,2015,8,	39,4242
MFE,2015,9,	24,2380
MFR,2015,1,	53,6642
MFR,2015,11,	42,2896
MFR,2015,12,	83,7644
MFR,2015,2,	39,5367
MFR,2015,3,	29,3253
MFR,2015,4,	32,4230
MFR,2015,5,	46,6284
MFR,2015,6,	36,4512
MFR,2015,7,	36,4284
MFR,2015,8,	44,4893
MFR,2015,9,	32,3565
MGM,2015,1,	66,7070
MGM,2015,11,	53,4169
MGM,2015,12,	58,8343
MGM,2015,2,	58,6482
MGM,2015,3,	75,7654
MGM,2015,4,	57,5892
MGM,2015,5,	69,7063
MGM,2015,6,	82,8986
MGM,2015,7,	70,7161
MGM,2015,8,	61,6654
MGM,2015,9,	43,3797
MHK,2015,1,	51,5412
MHK,2015,11,	16,2435
MHK,2015,12,	16,1819
MHK,2015,2,	46,6370
MHK,2015,3,	37,4055
MHK,2015,4,	21,2134
MHK,2015,5,	29,3325
MHK,2015,6,	32,3299
MHK,2015,7,	21,2424
MHK,2015,8,	16,1584
MHK,2015,9,	16,1668
MHT,2015,1,	105,11302
MHT,2015,11,	73,8832
MHT,2015,12,	107,10430
MHT,2015,2,	86,8764
MHT,2015,3,	135,17918
MHT,2015,4,	105,11829
MHT,2015,5,	106,10421
MHT,2015,6,	161,18180
MHT,2015,7,	163,20696
MHT,2015,8,	152,18737
MHT,2015,9,	104,11496
MIA,2015,1,	1448,152423
MIA,2015,11,	831,94870
MIA,2015,12,	1510,173299
MIA,2015,2,	1345,154443
MIA,2015,3,	1402,165141
MIA,2015,4,	1084,115328
MIA,2015,5,	1205,141718
MIA,2015,6,	1365,183259
MIA,2015,7,	1479,167586
MIA,2015,8,	1417,152733
MIA,2015,9,	1087,106211
MKE,2015,1,	580,57579
MKE,2015,11,	402,43375
MKE,2015,12,	481,60012
MKE,2015,2,	566,62894
MKE,2015,3,	527,51970
MKE,2015,4,	445,45864
MKE,2015,5,	397,44748
MKE,2015,6,	657,80414
MKE,2015,7,	556,64084
MKE,2015,8,	483,54826
MKE,2015,9,	265,28030
MKG,2015,1,	15,2023
MKG,2015,11,	11,1639
MKG,2015,12,	16,1643
MKG,2015,2,	21,2389
MKG,2015,3,	9,1441
MKG,2015,4,	6,988
MKG,2015,5,	8,595
MKG,2015,6,	13,1889
MKG,2015,7,	12,1236
MKG,2015,8,	13,1223
MKG,2015,9,	9,710
MLB,2015,1,	11,748
MLB,2015,11,	10,789
MLB,2015,12,	31,3623
MLB,2015,2,	20,1694
MLB,2015,3,	20,1281
MLB,2015,4,	14,1609
MLB,2015,5,	12,1429
MLB,2015,6,	27,2887
MLB,2015,7,	20,2132
MLB,2015,8,	24,2468
MLB,2015,9,	19,1804
MLI,2015,1,	127,12067
MLI,2015,11,	51,4975
MLI,2015,12,	52,4525
MLI,2015,2,	115,11921
MLI,2015,3,	82,8582
MLI,2015,4,	68,6807
MLI,2015,5,	47,5310
MLI,2015,6,	104,10977
MLI,2015,7,	71,6978
MLI,2015,8,	64,7032
MLI,2015,9,	44,3754
MLU,2015,1,	46,4567
MLU,2015,11,	44,5093
MLU,2015,12,	40,4831
MLU,2015,2,	37,4701
MLU,2015,3,	69,6521
MLU,2015,4,	56,6628
MLU,2015,5,	73,7157
MLU,2015,6,	72,11688
MLU,2015,7,	44,5295
MLU,2015,8,	45,5099
MLU,2015,9,	32,2250
MMH,2015,1,	8,708
MMH,2015,12,	7,1112
MMH,2015,2,	8,632
MMH,2015,3,	7,756
MMH,2015,4,	3,394
MOB,2015,1,	98,10417
MOB,2015,11,	94,8001
MOB,2015,12,	81,8283
MOB,2015,2,	79,7524
MOB,2015,3,	102,10281
MOB,2015,4,	81,6957
MOB,2015,5,	107,11757
MOB,2015,6,	103,11714
MOB,2015,7,	95,8783
MOB,2015,8,	74,7967
MOB,2015,9,	71,7231
MOT,2015,1,	51,4820
MOT,2015,11,	30,3475
MOT,2015,12,	25,1567
MOT,2015,2,	40,3276
MOT,2015,3,	22,2688
MOT,2015,4,	21,1797
MOT,2015,5,	16,1785
MOT,2015,6,	31,2859
MOT,2015,7,	43,3331
MOT,2015,8,	22,2207
MOT,2015,9,	22,2273
MQT,2015,1,	12,2179
MQT,2015,11,	4,434
MQT,2015,12,	10,1064
MQT,2015,2,	13,1542
MQT,2015,3,	6,336
MQT,2015,4,	3,861
MQT,2015,5,	6,889
MQT,2015,6,	8,1027
MQT,2015,7,	11,1031
MQT,2015,8,	4,364
MQT,2015,9,	10,3022
MRY,2015,1,	52,6398
MRY,2015,11,	31,2492
MRY,2015,12,	42,4294
MRY,2015,2,	64,6445
MRY,2015,3,	44,4156
MRY,2015,4,	38,3538
MRY,2015,5,	59,4704
MRY,2015,6,	46,5919
MRY,2015,7,	55,6506
MRY,2015,8,	73,8765
MRY,2015,9,	35,4255
MSN,2015,1,	218,21240
MSN,2015,11,	107,13807
MSN,2015,12,	115,11611
MSN,2015,2,	225,24185
MSN,2015,3,	155,14484
MSN,2015,4,	92,10552
MSN,2015,5,	109,13750
MSN,2015,6,	216,24224
MSN,2015,7,	160,18954
MSN,2015,8,	133,16040
MSN,2015,9,	90,10206
MSO,2015,1,	20,2156
MSO,2015,11,	22,1264
MSO,2015,12,	39,3265
MSO,2015,2,	12,1355
MSO,2015,3,	12,954
MSO,2015,4,	11,1244
MSO,2015,5,	17,1569
MSO,2015,6,	34,4548
MSO,2015,7,	50,5577
MSO,2015,8,	37,5110
MSO,2015,9,	14,1255
MSP,2015,1,	1578,185219
MSP,2015,11,	1511,173845
MSP,2015,12,	1842,214534
MSP,2015,2,	1688,206292
MSP,2015,3,	1597,178604
MSP,2015,4,	1526,149657
MSP,2015,5,	1602,184450
MSP,2015,6,	2353,288121
MSP,2015,7,	2076,227815
MSP,2015,8,	1888,199625
MSP,2015,9,	1343,142201
MSY,2015,1,	553,55969
MSY,2015,11,	481,48799
MSY,2015,12,	708,85488
MSY,2015,2,	641,67592
MSY,2015,3,	709,71318
MSY,2015,4,	709,76096
MSY,2015,5,	787,86463
MSY,2015,6,	811,104945
MSY,2015,7,	720,81652
MSY,2015,8,	599,69362
MSY,2015,9,	329,34343
MTJ,2015,1,	46,4326
MTJ,2015,11,	4,653
MTJ,2015,12,	47,4577
MTJ,2015,2,	56,6373
MTJ,2015,3,	25,3080
MTJ,2015,4,	3,412
MTJ,2015,6,	21,1732
MTJ,2015,7,	17,1553
MTJ,2015,8,	9,890
MTJ,2015,9,	9,997
MVY,2015,5,	4,561
MVY,2015,6,	7,785
MVY,2015,7,	12,896
MVY,2015,8,	12,1779
MVY,2015,9,	4,352
MYR,2015,1,	42,5260
MYR,2015,11,	38,4092
MYR,2015,12,	51,7914
MYR,2015,2,	80,7179
MYR,2015,3,	89,11340
MYR,2015,4,	91,7742
MYR,2015,5,	113,12026
MYR,2015,6,	150,22917
MYR,2015,7,	105,10970
MYR,2015,8,	148,17631
MYR,2015,9,	75,8828
OAJ,2015,1,	20,2170
OAJ,2015,11,	17,2430
OAJ,2015,12,	19,2587
OAJ,2015,2,	15,2336
OAJ,2015,3,	15,2260
OAJ,2015,4,	18,2699
OAJ,2015,5,	26,2723
OAJ,2015,6,	30,2474
OAJ,2015,7,	29,2924
OAJ,2015,8,	26,2747
OAJ,2015,9,	13,1845
OAK,2015,1,	576,59422
OAK,2015,11,	666,60861
OAK,2015,12,	1045,94041
OAK,2015,2,	607,62537
OAK,2015,3,	577,62671
OAK,2015,4,	612,58853
OAK,2015,5,	714,74263
OAK,2015,6,	918,100240
OAK,2015,7,	983,115848
OAK,2015,8,	786,87752
OAK,2015,9,	473,42700
OGG,2015,1,	304,28304
OGG,2015,11,	102,8534
OGG,2015,12,	181,24404
OGG,2015,2,	319,24077
OGG,2015,3,	343,27050
OGG,2015,4,	165,13992
OGG,2015,5,	227,23425
OGG,2015,6,	277,29083
OGG,2015,7,	251,27518
OGG,2015,8,	342,32867
OGG,2015,9,	232,22265
OKC,2015,1,	333,34954
OKC,2015,11,	291,28863
OKC,2015,12,	344,37854
OKC,2015,2,	286,30030
OKC,2015,3,	293,29693
OKC,2015,4,	293,29274
OKC,2015,5,	334,36050
OKC,2015,6,	432,53911
OKC,2015,7,	379,43501
OKC,2015,8,	309,34822
OKC,2015,9,	177,17074
OMA,2015,1,	357,38130
OMA,2015,11,	233,22329
OMA,2015,12,	330,36958
OMA,2015,2,	316,32919
OMA,2015,3,	307,29159
OMA,2015,4,	233,25302
OMA,2015,5,	300,33498
OMA,2015,6,	416,48453
OMA,2015,7,	348,36260
OMA,2015,8,	234,26314
OMA,2015,9,	163,16346
OME,2015,1,	5,535
OME,2015,11,	19,2188
OME,2015,12,	7,316
OME,2015,2,	14,1242
OME,2015,3,	17,1925
OME,2015,4,	6,528
OME,2015,5,	9,497
OME,2015,6,	8,861
OME,2015,7,	10,871
OME,2015,8,	16,859
OME,2015,9,	9,589
ONT,2015,1,	326,32688
ONT,2015,11,	283,26201
ONT,2015,12,	333,33235
ONT,2015,2,	277,27963
ONT,2015,3,	262,25169
ONT,2015,4,	318,30800
ONT,2015,5,	414,41079
ONT,2015,6,	444,48758
ONT,2015,7,	415,47221
ONT,2015,8,	324,35098
ONT,2015,9,	230,20453
ORD,2015,1,	6550,787632
ORD,2015,11,	3962,646481
ORD,2015,12,	4233,601619
ORD,2015,2,	6606,788190
ORD,2015,3,	5374,650444
ORD,2015,4,	4364,581438
ORD,2015,5,	4789,578928
ORD,2015,6,	7889,1086263
ORD,2015,7,	6130,790706
ORD,2015,8,	5110,696376
ORD,2015,9,	3879,461985
ORF,2015,1,	177,16863
ORF,2015,11,	120,12732
ORF,2015,12,	183,21638
ORF,2015,2,	178,19458
ORF,2015,3,	169,18187
ORF,2015,4,	151,15199
ORF,2015,5,	141,17727
ORF,2015,6,	211,24417
ORF,2015,7,	192,23338
ORF,2015,8,	185,18984
ORF,2015,9,	124,12928
ORH,2015,1,	13,1046
ORH,2015,11,	6,468
ORH,2015,12,	17,1666
ORH,2015,2,	12,1046
ORH,2015,3,	8,810
ORH,2015,4,	7,766
ORH,2015,5,	2,326
ORH,2015,6,	3,463
ORH,2015,7,	5,837
ORH,2015,8,	14,1538
ORH,2015,9,	4,279
OTH,2015,1,	7,934
OTH,2015,11,	4,890
OTH,2015,12,	7,1362
OTH,2015,2,	7,974
OTH,2015,3,	4,466
OTH,2015,4,	7,544
OTH,2015,5,	7,575
OTH,2015,6,	2,216
OTH,2015,7,	10,1494
OTH,2015,8,	15,2303
OTH,2015,9,	10,639
OTZ,2015,1,	8,951
OTZ,2015,11,	11,666
OTZ,2015,12,	4,193
OTZ,2015,2,	7,762
OTZ,2015,3,	16,919
OTZ,2015,4,	8,1257
OTZ,2015,5,	3,196
OTZ,2015,6,	7,509
OTZ,2015,7,	13,998
OTZ,2015,8,	11,734
OTZ,2015,9,	8,610
PAH,2015,1,	16,1968
PAH,2015,11,	8,637
PAH,2015,12,	13,1705
PAH,2015,2,	14,2119
PAH,2015,3,	4,331
PAH,2015,4,	8,868
PAH,2015,5,	11,882
PAH,2015,6,	19,2332
PAH,2015,7,	15,1038
PAH,2015,8,	17,2177
PAH,2015,9,	8,1109
PBG,2015,1,	9,638
PBG,2015,11,	5,434
PBG,2015,12,	11,1856
PBG,2015,2,	10,1135
PBG,2015,3,	10,1106
PBG,2015,4,	10,959
PBG,2015,5,	6,395
PBG,2015,6,	7,1109
PBG,2015,7,	10,766
PBG,2015,8,	10,922
PBG,2015,9,	3,467
PBI,2015,1,	527,52406
PBI,2015,11,	303,30953
PBI,2015,12,	689,91959
PBI,2015,2,	691,68345
PBI,2015,3,	664,72090
PBI,2015,4,	434,41828
PBI,2015,5,	283,33760
PBI,2015,6,	406,51300
PBI,2015,7,	387,46044
PBI,2015,8,	446,51720
PBI,2015,9,	312,27999
PDX,2015,1,	632,66769
PDX,2015,11,	552,58073
PDX,2015,12,	940,105454
PDX,2015,2,	549,60974
PDX,2015,3,	553,57110
PDX,2015,4,	532,55651
PDX,2015,5,	560,64395
PDX,2015,6,	988,114961
PDX,2015,7,	971,102205
PDX,2015,8,	803,91063
PDX,2015,9,	464,47728
PHF,2015,1,	27,1796
PHF,2015,11,	28,3092
PHF,2015,12,	26,3250
PHF,2015,2,	13,1419
PHF,2015,3,	31,3408
PHF,2015,4,	17,2227
PHF,2015,5,	10,1452
PHF,2015,6,	30,3147
PHF,2015,7,	37,4281
PHF,2015,8,	26,3217
PHF,2015,9,	16,1533
PHL,2015,1,	1314,136233
PHL,2015,11,	878,90637
PHL,2015,12,	1431,166351
PHL,2015,2,	1145,117461
PHL,2015,3,	1264,141982
PHL,2015,4,	1120,110805
PHL,2015,5,	1194,133188
PHL,2015,6,	1622,195802
PHL,2015,7,	1361,148939
PHL,2015,8,	1231,143013
PHL,2015,9,	944,102414
PHX,2015,1,	2227,247469
PHX,2015,11,	1902,171844
PHX,2015,12,	2689,269301
PHX,2015,2,	2128,235310
PHX,2015,3,	2290,215455
PHX,2015,4,	2341,201483
PHX,2015,5,	2137,214826
PHX,2015,6,	2693,298257
PHX,2015,7,	2768,296376
PHX,2015,8,	2223,243918
PHX,2015,9,	1216,122501
PIA,2015,1,	100,11511
PIA,2015,11,	72,7908
PIA,2015,12,	73,6710
PIA,2015,2,	100,9711
PIA,2015,3,	88,8241
